Title,main_category,category,date,description
australian security investment commission v pegasus leveraged option group pty ltd acsr,Legal,considered,2023-11-23,australian security investment commission v pegasus leveraged option group pty ltd acsr pegasus davy aj addressed question whether sole director company promoted operated managed investment scheme also considered person operating scheme honour said word ordinary word english language context given meaning ordinary parlance term used refer ownership proprietorship rather act constitute management carrying activity constitute managed investment scheme oxford english dictionary give relevant meaning effect produce action exertion force influence bring accomplish work cause actuate working work machine etc chiefly direct working manage conduct work railway business etc carry direct end principle undertaking etc orig concluded mr mckim operated managed investment scheme living person formulated directed scheme actively involved day day operation supervised others performance also concluded mr mckim exempted act agent employee pegasus directing mind pegasus scheme mansfield j reached similar conclusion australian security investment commission v mcnamara acsr case individual question one director company managing scheme honour found person question formulated directed scheme actively involved day day operation directing mind company managing scheme accordingly operating scheme contravention making finding mansfield j approved passage pegasus referred since australian softwood forest pty ltd v nsw hca clr esp court recognised grant declaratory relief application statutory body asic may serve important law enforcement purpose see corporate affair commission nsw v transphere pty ltd nswlr australian security investment commission v sweeney nswsc pegasus asic charged administration enforcement act many case public interest court make declaration asic application act contravened specified respect making declaration simply record outcome enforcement proceeding may also appropriate way marking court disapproval contravening conduct see tobacco institute australia ltd v australian federation consumer organisation inc fcr asic seek order bts wound even though evidence might insolvent many case may appropriate may investor protection make winding order respect unregistered managed investment scheme company administered scheme see pegasus indeed australian security investment commission v chase capital management pty ltd acsr owen j said unregistered scheme wound case liquidation company conducted compelling
ici australia operation pty ltd v trade practice commission fcr,Legal,considered,2023-11-23,operation tpa canvassed full court court ici australia operation pty ltd v trade practice commission fcr ici lockhart j described public interest provision attracts special consideration represents primary mean ensuring compliance commercial regulation legislation referring sub lockhart j said injunction traditionally employed restrain repetition conduct statutory provision enables injunction granted prevent commission conduct never done likely done statutory enlargement traditional equitable principle traditional doctrine surrounding grant injunctive relief developed primarily protection private proprietary right public interest injunction different part iv v act involve matter high public policy part iv v relate practice conduct legislature throughout world different form different degree decided contrary public interest contract arrangement understanding affecting competition adversely misuse market power practice exclusive dealing resale price maintenance price discrimination merger unfair practice respect consumer pt v legislative enactment matter vital presence free competition enterprise society honour view section would appropriate case authorise court grant injunction respondent preventing engaging conduct similar conduct constituted would constitute contravention act lockhart j also agreed reasoning barwick cj mikasa nsw pty ltd v festival store hca clr appropriate case court may grant injunction restrain respondent engaging practice resale price maintenance notwithstanding act falling within found committed accc v computer pty ltd fcr e referring passage ici merkel j said width power conferred public interest character obviously give court great amplitude determining appropriate injunctive order particular case however limitation court power section confinement power reference scope purpose tpa particular one limitation power however least two limitation power make order enlivened proceeding alleges contravention provision pt iv iva v tpa said gummow j ici term injunction granted must face operate upon range conduct relationship required contravention act irrespective whether injunction sought granted must nexus conduct alleged found constitute relevant contravention injunction granted recently foster v australian competition consumer commission fcafc full court comprising ryan finn allsop jj noted apparent tension view expressed lockhart gummow jj ici honour said honour reference term operation outside boundary paraphrase actual word subsection term court determines appropriate paraphrase consider respect illuminate amplitude given matter construction grant power view helpful guide resolving question construction afforded observation also ici v trade practice commission lockhart j french j agreed opinion sub designed ensure condition precedent exercise injunctive relief satisfied ie contravention proposed contravention pt iv v act court given widest possible injunctive power devoid traditional constraint though power must exercised judicially sensibly approach lochkhart j accord view often expressed high court discretion power entrusted court read liberally relevant statutory purpose without making implication imposing limitation found express word australian memory pty ltd v brien hca clr see generally case hewlett packard v ge capital fcafc alr thus full court preferred wider view described lockhart french jj ici narrower view appellant foster sought found upon judgment gummow j
gye v mcintyre hca clr,Legal,considered,2023-11-23,however authority needed full court court decided heinrich v commonwealth bank australia fca mr gargan argument unsound note mr gargan involvement case refer particularly nothing gye v mcintyre hca clr opinion provides succour whatsoever notion imposes affirmative duty reason think negligence claim even articulated prospect event real way claim could currently formulated would pursuant s bankruptcy act cth
heinrich v commonwealth bank australia fca,Legal,considered,2023-11-23,however authority needed full court court decided heinrich v commonwealth bank australia fca mr gargan argument unsound note mr gargan involvement case refer particularly nothing gye v mcintyre hca clr opinion provides succour whatsoever notion imposes affirmative duty reason think negligence claim even articulated prospect event real way claim could currently formulated would pursuant s bankruptcy act cth
applicant veal v minister immigration multicultural indigenous affair hca clr,Legal,considered,2023-11-23,basis response respondent letter m solicitor appropriate adequate respondent replied complaint m reference policy decision bring consideration specific conduct m matter consideration said circumstance response inadequate analysis matter raised adequately responded m point view could affected outcome decision see generally dennis willcox pty ltd v commissioner taxation alr material relevantly taken account made available applicant case applicant veal v minister immigration multicultural indigenous affair hca clr view opportunity provided availed applicant respond respondent suspension decision process including respondent response m solicitor letter viewed entirety circumstance implementation policy decision accord natural justice procedural fairness
nguyen v minister health ageing fca,Legal,considered,2023-11-23,applicant relied upon decision nguyen v minister health ageing fca registrar liquor licence v iliadis fcr support proposition implied power revoke suspend appointment construed capable exercised le constraint express power appoint case assist interpretation power suspend remove conferred affected act interpretation act stand broad proposition contended applicant
registrar liquor licence v iliadis fcr,Legal,considered,2023-11-23,applicant relied upon decision nguyen v minister health ageing fca registrar liquor licence v iliadis fcr support proposition implied power revoke suspend appointment construed capable exercised le constraint express power appoint case assist interpretation power suspend remove conferred affected act interpretation act stand broad proposition contended applicant
commissioner australian capital territory revenue v alphaone pty ltd fcr,Legal,considered,2023-11-23,kioa also made clear applicant entitled natural justice entitled told adverse information obtained third party proposes take account given opportunity respond information brennan j referred obligation identified limit following passage footnote omitted person whose interest likely affected exercise power must given opportunity deal relevant matter adverse interest repository power proposes take account deciding upon exercise kanda v government malay ridge v baldwin per lord morris de verteuil v knaggs person whose interest likely affected given opportunity comment every adverse piece information irrespective credibility relevance significance administrative clogged inquiry allegation repository power would give credence relevant decision little significance decision made administrative decision necessarily held invalid procedure adversary litigation fully observed lord diplock observed bushell v environment secretary inquiry insisting observance procedure court justice professional lawyer alone competent operate effectively interest client would fair nevertheless ordinary case problem confidentiality arises opportunity given deal adverse information credible relevant significant decision made sufficient repository power endeavour shut information kind mind reach decision without reference information kind creates real risk prejudice albeit subconscious unfair deny person whose interest likely affected decision opportunity deal information neither consoled assured told prejudicial information left account allegation par apparently credible relevant damaging failure give mr kioa opportunity deal making order mr kioa deported left risk prejudice ought removed nothing circumstance case neither administrative framework created act need secrecy speed making decision would made unreasonable given mr mr kioa opportunity failure give mr kioa opportunity amount principle natural justice principle referred passage well established present purpose need elaboration see commissioner australian capital territory revenue v alphaone pty ltd fcr alphaone principle governing applicant third submission relatively clear although give rise difficulty term application ordinarily required invite comment applicant provisional view mental process f roche co ag v secretary trade industry ac per lord diplock however may obligation invite comment applicant adverse conclusion based known material conclusion obvious natural conclusion material alphaone full court court northrop mile french jj put matter following way exercise statutory power attracts requirement procedural fairness person likely affected decision entitled put information submission support outcome support interest entitlement extends right rebut qualify information comment way submission upon adverse material source put also extends require identify person affected issue critical decision apparent nature term statute made required advise adverse conclusion arrived would obviously open known material subject qualification however obliged expose mental process provisional view comment making decision question principle referred passing gleeson cj gummow heydon jj minister immigration multicultural indigenous affair ex parte palme hca clr footnote omitted readily appear principle procedural fairness could engaged manner contended prosecutor may accepted prosecutor submitted entitlement extended rebuttal comment way submission upon adverse material received source stop short supporting complaint nature essentially involved pitch balance statement relevant consideration submission indicated substance complaint unfair prejudicial lack balance reference made prosecutor decision full court federal court commissioner australian capital territory revenue v alphaone pty ltd nothing said support different conclusion expressed full court statement principle follow exercise statutory power attracts requirement procedural fairness person likely affected decision entitled put information submission support outcome support interest entitlement extends right rebut qualify information comment way submission upon adverse material source put also extends require identify person affected issue critical decision apparent nature term statute made required advise adverse conclusion arrived would obviously open known material subject qualification however obliged expose mental process provisional view comment making decision question alphaone also referred recent decision high court szbel v minister immigration multicultural indigenous affair hca case raised question whether refugee review tribunal advised sufficiently advised applicant review matter relied dismissing application case turned obligation tribunal migration act cth fact case court make observation said dichotomy obligation advise adverse conclusion arrived would obviously open known material lack obligation advise mental process provisional view referring passage alphaone set court said footnote omitted attention directed argument court court tribunal conclusion three identified element appellant story plausible conclusion would obviously open known material part mental process tribunal arrived decision stated way argument seek elucidate content requirement procedural fairness setting dichotomy two reason exercise considerable care approaching problem way first far clear two category identified conclusion obviously open known material mental process encompass possible kind case may fall consideration secondly real risk focusing upon two category distract attention fundamental principle engaged alphaone full court rightly said fundamental principle rule procedural fairness apply process party liable directly affected decision given opportunity heard would ordinarily require party affected given opportunity ascertaining relevant issue informed nature content adverse material emphasis added act defines nature opportunity heard given applicant review tribunal applicant invited give evidence present argument relating issue arising relation decision review emphasis added reference issue arising relation decision review important towards end reason judgment court made following observation even issue arise relation decision review properly identified applicant may yet case would yield analysis term identified full court federal court alphaone would neither necessary appropriate foreclose possibility
cunliffe v commonwealth hca clr,Legal,considered,2023-11-23,cunliffe v commonwealth hca clr brennan j made following observation alien power footnote omitted power make law respect alien unlike majority power conferred constitution power make law respect function government field activity class relationship power make law respect class person operation law affect class person respect power make law law may character law respect person class neither necessary sufficient law change regulate abolish right duty power privilege relevant class treated merely member general public substantially wider class class person constitute subject matter power example law requires notification symptom disease entry australia alien citizen indifferently law respect alien though may law respect quarantine extent law discriminates public large relevant class person whether textually operation indicium law law respect person class indicium may suffice give law character law respect person class discrimination matter peculiarly significant class law bear character respect alien power similar corporation power considered actor announcer equity association australia v fontana film pty ltd case b trade practice act cth protected business trading corporation held supported xx constitution law respect trading corporation narrower view alien power taken occasion see gaudron j chu kheng lim v minister immigration local government ethnic affair hca clr satisfied view expressed brennan j cunliffe v commonwealth supra principle binding applicant argued matter reference principle
director public prosecution ex parte lawle r hca clr,Legal,considered,2023-11-23,nan
kioa v west hca clr,Legal,considered,2023-11-23,kioa v west hca clr kioa mason j referred fundamental rule common law doctrine natural justice generally speaking person entitled know case given opportunity replying brennan j referred authority effect content rule natural justice depend circumstance particular case including nature jurisdiction power exercised statutory provision governing exercise brennan j considered whether irreducible minimum required principle natural justice namely person concerned reasonable opportunity presenting case russell v duke norfolk er per lord tucker brennan j said tucker lj said russell v duke norfolk irreducible minimum required principle natural justice namely person concerned reasonable opportunity presenting case lordship view right would necessary hold circumstance perhaps unusual circumstance power may need exercised peremptorily exercise power conditioned observance principle natural justice would wrong attribute legislature intention rather intention implied statute silent observance principle natural justice condition exercise power although circumstance content principle may diminished even nothingness avoid frustrating purpose power conferred accepting content principle natural justice reduced nothingness circumstance power exercised presumption observance principle condition exercise power necessarily excluded least generality case power exercised principle would substantial content kioa also made clear applicant entitled natural justice entitled told adverse information obtained third party proposes take account given opportunity respond information brennan j referred obligation identified limit following passage footnote omitted person whose interest likely affected exercise power must given opportunity deal relevant matter adverse interest repository power proposes take account deciding upon exercise kanda v government malay ridge v baldwin per lord morris de verteuil v knaggs person whose interest likely affected given opportunity comment every adverse piece information irrespective credibility relevance significance administrative clogged inquiry allegation repository power would give credence relevant decision little significance decision made administrative decision necessarily held invalid procedure adversary litigation fully observed lord diplock observed bushell v environment secretary inquiry insisting observance procedure court justice professional lawyer alone competent operate effectively interest client would fair nevertheless ordinary case problem confidentiality arises opportunity given deal adverse information credible relevant significant decision made sufficient repository power endeavour shut information kind mind reach decision without reference information kind creates real risk prejudice albeit subconscious unfair deny person whose interest likely affected decision opportunity deal information neither consoled assured told prejudicial information left account allegation par apparently credible relevant damaging failure give mr kioa opportunity deal making order mr kioa deported left risk prejudice ought removed nothing circumstance case neither administrative framework created act need secrecy speed making decision would made unreasonable given mr mr kioa opportunity failure give mr kioa opportunity amount principle natural justice principle referred passage well established present purpose need elaboration see commissioner australian capital territory revenue v alphaone pty ltd fcr alphaone
minister immigration multicultural indigenous affair ex parte palme hca clr,Legal,considered,2023-11-23,principle referred passing gleeson cj gummow heydon jj minister immigration multicultural indigenous affair ex parte palme hca clr footnote omitted readily appear principle procedural fairness could engaged manner contended prosecutor may accepted prosecutor submitted entitlement extended rebuttal comment way submission upon adverse material received source stop short supporting complaint nature essentially involved pitch balance statement relevant consideration submission indicated substance complaint unfair prejudicial lack balance reference made prosecutor decision full court federal court commissioner australian capital territory revenue v alphaone pty ltd nothing said support different conclusion expressed full court statement principle follow exercise statutory power attracts requirement procedural fairness person likely affected decision entitled put information submission support outcome support interest entitlement extends right rebut qualify information comment way submission upon adverse material source put also extends require identify person affected issue critical decision apparent nature term statute made required advise adverse conclusion arrived would obviously open known material subject qualification however obliged expose mental process provisional view comment making decision question
mutual pool staff pty ltd v commonwealth hca clr,Legal,considered,2023-11-23,certain law held fall outside xxxi within another supporting head power example include law impose fine penalty law effecting authorising seizure property enemy alien condemnation prize test determining law fall outside scope xxxi variously stated mutual pool staff pty ltd v commonwealth hca clr brennan j said xxxi abstract head power power acquisition paragraph confers thereby abstract power prescribe mean appropriate adapted achievement objective falling within another head power acquisition property without term necessary characteristic feature mean prescribed case law acquisition property without provision term held valid acquisition necessary characteristic feature mean selected achieve objective within power mean selected appropriate adapted end therefore law selects enacts mean achieving legitimate objective necessarily invalid mean involve acquisition property without term critical validity whether mean selected involving acquisition property without term appropriate adapted achievement objective absence term relevant question conclusive absence term enhances appropriateness mean selected achievement legitimate objective law prescribes mean likely fall outside xxxi within another supporting head power otherwise guarantee term would impair implication parliament capacity enact law effective fulfil purpose several legislative power conferred would erroneous construe grant legislative power fetter exercise implying xxxi precluded enactment law head power law involved acquisition property without term even though law kind appropriate adapted execution power public interest
polyukhovich v commonwealth hca clr,Legal,considered,2023-11-23,scope external affair power considered high court number recent decision party referred extensively decision polyukhovich v commonwealth hca clr polyukhovich victoria v commonwealth industrial relation case hca clr victoria v commonwealth polyukhovich dawson j said external affair power power extends place person matter thing physically external australia word affair imprecise wide enough cover place person matter thing word external precise unqualified place person matter thing lie outside geographical limit country external fall within meaning phrase external affair reason judgment justice similar effect mason cj deane j gaudron j mchugh j victoria v commonwealth brennan cj toohey gaudron mchugh gummow jj said footnote omitted course scope legislative power confined implementation treaty modern doctrine scope power conferred xxix adopted polyukhovich v commonwealth dawson j expressed doctrine term power extends place person matter thing physically external australia word imprecise wide enough cover place person matter thing word precise unqualified place person matter thing lie outside geographical limit country external fall within meaning phrase affair similar statement doctrine found reason judgment justice mason cj deane j gaudron j mchugh must taken representing view court gleeson cj referred plaintiff argument effect external affair power limited power make law respect relation australia country said accept argument would involve overruling decision polyukhovich gleeson cj held polyukhovich correctly decided said footnote omitted argument succeed would necessary court depart decision polyukhovich v commonwealth decide construction placed upon xxix every member court case wrong view court upon reconsideration hold polyukhovich correctly decided insofar decision bear upon question construction arises case insofar decision go beyond bear example upon ch iii constitution presently relevant unnecessary inappropriate say anything difference view xxix taken mason cj deane j dawson j gaudron j mchugh j one hand view brennan j toohey j difference affect point presently issue polyukhovich held external affair power cover limited matter australia relation country also includes power make law respect place person matter thing outside geographical limit external australia conclusion represents current doctrine court external affair power maintained correct gummow hayne crennan jj said modern doctrine scope power expressed dawson j polyukhovich kirby j identified considered number difficulty externality principle therefore put one side decided case reference whether law law respect international concern well established grant legislative power respect external affair head power construed generality word admit statement dawson j polyukhovich refers among thing person outside geographical limit australia clearly person ordinarily resident australia might come australia time time think mean concept ordinarily resident australia lack element externality say person ordinarily resident australia mean ordinarily person outside geographical limit australia follows one matter namely person ordinarily resident australia matter geographically external australia matter namely acquisition australian urban land matter geographically internal australia question arises whether must relate matter external geographical limit australia order fall within external affair power law would fail meet test operates conduct carried australia namely acquisition urban land australia applicant submitted polyukovich authority proposition fall within external affair power law must deal place person matter thing geographically external australia referred reason judgment dawson j gaudron j law polyukovich deal entirely wholly act matter thing geographically external australia held within external affair power honour observation read context authority proposition law fall within external affair power deal entirely wholly place person matter thing geographically external australia think mere fact law engaged conduct occurs within australia disqualifies law law respect external affair seems reason say simply law also relates conduct australia produce certain result effect australia law respect external affair reject applicant submission invalid deal entirely place person matter thing outside geographical limit australia applicant submits alternative relevant provision law respect external affair element geographical externality insufficient pith substance relevant provision conduct australia question raised submission easy one requires characterisation relevant provision polyukhovich deane j said may position emergence australia fully independent sovereign state accepted law properly characterized law respect matter thing person occurring situate outside australia law respect external affair purpose xxix referring law respect matter occurring outside australia intend include among thing jacob j described see matter thing done done prohibited done outside boundary commonwealth mentioned broad view scope power conforms settled principle constitutional construction relevant provision operate relation class person geographically external australia think said even though actual criterion person ordinarily resident australia person affected relevant provision location class person affected relevant provision important characteristic albeit another feature conduct within australia say acquisition australian urban land opinion purpose determining whether relevant provision law respect external affair sufficient relevant provision apply class person geographically external australia opinion relevant provision valid exercise external affair power
shaw v minister immigration multicultural affair hca clr,Legal,considered,2023-11-23,shaw v minister immigration multicultural affair hca clr gleeson cj gummow hayne jj heydon j agreeing said footnote omitted power conferred xix support legislation determining attributed status alien parliament may make law impose upon status burden obligation disqualification parliament could impose upon person hand law respect naturalisation parliament may remove status absolutely upon condition way citizenship may seen obverse status alienage
victoria v commonwealth industrial relation case hca clr,Legal,considered,2023-11-23,scope external affair power considered high court number recent decision party referred extensively decision polyukhovich v commonwealth hca clr polyukhovich victoria v commonwealth industrial relation case hca clr victoria v commonwealth victoria v commonwealth brennan cj toohey gaudron mchugh gummow jj said footnote omitted course scope legislative power confined implementation treaty modern doctrine scope power conferred xxix adopted polyukhovich v commonwealth dawson j expressed doctrine term power extends place person matter thing physically external australia word imprecise wide enough cover place person matter thing word precise unqualified place person matter thing lie outside geographical limit country external fall within meaning phrase affair similar statement doctrine found reason judgment justice mason cj deane j gaudron j mchugh must taken representing view court
xyz v commonwealth hca aljr,Legal,considered,2023-11-23,xyz v commonwealth hca aljr high court considered validity provision crime act cth made offence person defined australian citizen resident australia outside australia engage sexual intercourse person year age commit act indecency person year age majority five two court held legislation valid external affair power majority gleeson cj kirby j wrote separate judgment gummow hayne crennan jj prepared joint reason callinan heydon jj dissented
australian competition consumer commission v world netsafe fca fcr,Legal,considered,2023-11-23,accc made following submission general principle motion determined power make direction conferred act subsection provides court judge may purpose proceeding direct allow testimony given videolink audiolink appropriate mean section provides court judge must exercise power conferred subsection section relation video link unless court judge satisfied following condition met relation video link b place remote person located equipped facility example television monitor enable eligible person present place see hear eligible person present courtroom place court judge sitting purpose application section particular proceeding eligible person person court judge considers treated eligible person purpose proceeding emphasis original discretion exercised judicially exercised recognising deficiency evidence taken videolink compared evidence given viva voce per spender j australian competition consumer commission v world netsafe fca fcr honour continued quoting giles cj commercial division supreme court new south wale sunstate airline qld pty ltd v first chicago australia security ltd unreported nswsc march may difficult video evidence taken document transmitted produced unfamiliar manner delay voice transmission reason effectiveness weapon fight truth unduly hindered many case court assisted fact observance misleadingly called demeanour witness upon taking video evidence may impact observation spender j cited approval full court court odhiambo v minister immigration amp multicultural affair fcafc fcr
sunstate airline qld pty ltd v first chicago australia security ltd unreported nswsc march,Legal,considered,2023-11-23,accc made following submission general principle motion determined power make direction conferred act subsection provides court judge may purpose proceeding direct allow testimony given videolink audiolink appropriate mean section provides court judge must exercise power conferred subsection section relation video link unless court judge satisfied following condition met relation video link b place remote person located equipped facility example television monitor enable eligible person present place see hear eligible person present courtroom place court judge sitting purpose application section particular proceeding eligible person person court judge considers treated eligible person purpose proceeding emphasis original discretion exercised judicially exercised recognising deficiency evidence taken videolink compared evidence given viva voce per spender j australian competition consumer commission v world netsafe fca fcr honour continued quoting giles cj commercial division supreme court new south wale sunstate airline qld pty ltd v first chicago australia security ltd unreported nswsc march may difficult video evidence taken document transmitted produced unfamiliar manner delay voice transmission reason effectiveness weapon fight truth unduly hindered many case court assisted fact observance misleadingly called demeanour witness upon taking video evidence may impact observation spender j cited approval full court court odhiambo v minister immigration amp multicultural affair fcafc fcr agree observation illustrate point choice every case determined solely reference general principle application principle fact circumstance particular case must determine choice circumstance particular case matter may point one way another case may point another way end day exercise discretion appropriate particular case involve balancing exercise best serve administration justice consistently maintaining justice party see giles cj sunstate airline present case present case come conclusion decline make direction following primary reason evidence cooling witness prepared come sydney hearing illness otherwise unable come accept compellable still employee storesonline storesonline bearing cost travel accommodation cooling witness financial disincentive coming reference losing commission income travelling short stay carry little weight particularly could doubt adjusted favour storesonline treating week week week arrangement sale staff deposed mr klotz view overall saving cost taking evidence cooling witness rather come give evidence viva voce best marginal worst expensive saving deposed mr klotz scheme thing significant take account cost associated cost arise result recourse submitted accc require accc agent agent remote location location assist identification document course undoubtedly lengthen time take complete cooling witness day best half day due time zone difference attendant increase cost incurred additional time counsel instructing solicitor would common ground latter cost would quickly absorb overtake saving travel accommodation cost one hand direct cost utilising videoconference facility clearly issue credit involved evidence chief embodied affidavit cooling witness evidence chief embodied affidavit accc witness purchased storesonline package relevant workshop australia going factual issue whether purchaser package told time including point sale period view interest maintenance justice party evidence side given person also clear cooling witness go beyond evidence relation period issue also relation allegation breach contained statement claim well system procedure place view ensuring compliance undertaking understood evidence contrary submission storesonline centrally important outcome case anticipated size court book suggests cooling witness taken large number document course accept management task effectively handled whilst utilising videoconference facility albeit mentioned additional significant cost one level consideration central issue credit involved impels conclusion favour evidence given person matter weighed balancing exercise reaching conclusion addition primary matter referred critical however part balancing exercise view relevant example cooling witness people regularly travel domestically internationally behalf storesonline travel united state australia return involve hour travel way within relatively short timeframe something accustomed course duty could seen imposing unusual personal physical burden motion must dismissed cost certify preceding seventeen numbered paragraph true copy reason judgment herein honourable justice edmonds associate dated july counsel applicant mr white sc mr brennan solicitor applicant corrs chamber westgarth counsel respondent mr fagan sc mr e hyde solicitor respondent deacon date hearing june date judgment july austlii copyright policy disclaimer privacy policy feedback url http
r v eastman flr,Legal,considered,2023-11-23,authority immediately relevant factual setting present applicant contention r v eastman flr r v george nswlr case time prior criminal proceeding question judge respectively became trial judge authorised use listening device relation person eastman subsequently became george accused proceeding george particular matter judge listening device act involve anything subject later charge eastman contrary case matter drawn attention trial judge disqualified ground reasonable apprehension bias said distinguishes application application made r v george warrant issued application one police officer facilitate acquisition evidence accused two instance exercise successful crown proposes lead evidence installed listening device authority two warrant evidence thereby obtained ground disqualifying much stronger confronted trial judge r v george george contrast appeal challenging conviction ground apprehended bias dismissed court regard nature criminal trial various activity judge may involved administration criminal justice particularly absence association listening device matter particular case ii procedural fairness applicant case initial form prior brought within shadow eastman founded upon four element propounded hayne j jia legeng set put term element contended first senior member may formed opinion relevant aspect matter issue tribunal ie applicant committed suspected reasonable ground committed criminal offence may relevant issue whether applicant pas character test also relevant addition reason para direction unresolved criminal charge general conduct tribunal required take account para considering whether likely repeated secondly despite protestation contrary inconceivable tribunal take credible relevant significant material account found unacceptable risk applicant would reoffend cf applicant veal thirdly apparent way case conducted tribunal give issue fresh consideration light whatever may fact argument relevant particular case contrary tribunal member resisted receiving evidence applicant relating matter thereby leaving state evidence time decision presented afp may finally contended tribunal required consider unresolved criminal charge part overall consideration whether general conduct likely repeated much apparent direction light said gallop j eastman applicant contends well made decision issue warrant required form view applicant recent charge tribunal member ought disqualified hearing subsequent application required form view applicant conduct whether likely part emphasise test applied require analysis likely actual thought process tribunal evidence whether prior decision member recalled issuing warrant involving mr islam view lay observer might take matter provided reasonable may well mistaken point tribunal disclose hearing participation issue warrant member may well memory member equally may known become aware participation considered could neutralise significance determining matter without taking account way may allegation alternatively despite significance attributed general conduct stage exercising discretion could include unresolved charge pending hearing direction member may view account ought taken may charge event applicant convicted charged express view speculation say would contingency fair minded lay observer could reasonably canvas forming judgment matter eastman case regard circumstance matter distinctive may able pigeon holed within four element referred hayne j jia legeng applicant first contended process sufficiently accentuate view essential concern unusual course conduct followed matter expose maintain integrity tribunal process procedure provide public reassurance integrity eastman illustrates potential apparent compromise official decision making whenever close relationship association exists subject matter administrative judicial decision taken official adverse information obtained adverse opinion formed relating subject matter course result separate earlier decision taken official purpose might reasonably said information opinion virtue prior official decision might compromise proper impartial taking later decision official ought participate later decision would involve member discharge circumstance incompatible function case inappropriate tribunal member determined authorise issue warrant relation mr islam made refusal determination given association subject matter two determination least done without informed waiver objection mr islam absent waiver satisfied double might test fair minded lay observer would inevitably satisfied emphasised complex competing possible view conduct tribunal member course hearing tribunal decision could reasonably engender lay observer view despite tribunal matter minister disclaimer observer could reasonably entertain apprehension tribunal decision might suffered prejudgment closely associated occurred ought countenanced tribunal procedure guard possibility
australian institute private detective ltd v privacy commissioner fca fcr,Legal,considered,2023-11-23,delhi petroleum contend absence pleading case material fact giving rise specific dispute absence submit found crucial difference matter albeit one arising respect conduct yet take place declaratory relief may permissibly sought exercise federal jurisdiction seeking relief purely hypothetical basis example presence difference telling existence jurisdiction submit found australian institute private detective ltd v privacy commissioner fca fcr private detective case
australian competition consumer commission v abb transmission distribution ltd atpr,Legal,considered,2023-11-23,administration justice one thing ability freely inspect every document court file another much evident structure r rule list type document may inspected right r providing ability inspect type document requires grant leave latter may general disposition permit access affidavit exhibit admitted evidence seven network ltd v news ltd fca fcr extent access must case considered merit even relation material read open court referred judge australian competition consumer commission v abb transmission distribution ltd atpr one factor relevant withholding access approach adopted party objection evidence
seven network ltd v news ltd fca fcr,Legal,considered,2023-11-23,administration justice one thing ability freely inspect every document court file another much evident structure r rule list type document may inspected right r providing ability inspect type document requires grant leave latter may general disposition permit access affidavit exhibit admitted evidence seven network ltd v news ltd fca fcr extent access must case considered merit even relation material read open court referred judge australian competition consumer commission v abb transmission distribution ltd atpr one factor relevant withholding access approach adopted party objection evidence
hughes v western australian cricket association inc fcr,Legal,considered,2023-11-23,reference also made judgment toohey j hughes v western australian cricket association inc fcr hughes toohey j hughes summarised position saying last year seen several decision particularly high court notion trading corporation examined intention refer decision great detail rather state principle appear emerge apply principle fact present case mere fact corporation trade mean trading corporation r v trade practice tribunal ex parte st george county council hca clr st george county council r v federal court australia ex parte western australian national football league hca clr adamson purpose incorporation propounded st george county council longer valid test test one current activity corporation adamson state superannuation board v trade practice commission hca clr atpr state superannuation board current activity test sole criterion determining whether corporation trading corporation thus corporation begun trade character may found constitution even current activity corporation constitution completely irrelevant fencott v muller hca clr atpr view necessary extent trading activity varied must substantial corporate activity barwick cj adamson trading activity must form sufficiently significant proportion corporation overall activity mason j adamson jacob j concurring trading activity insubstantial murphy j adamson corporation must carry trading activity significant scale mason murphy deane jj state superannuation board deane j commonwealth v tasmania hca aljr incorporated sporting body trading corporation activity meet required test adamson particular incorporation statute association incorporation act prevent corporate body trading corporation activity warrant description adamson trading denotes activity providing reward good service building society ltd flr st george county council bevanere pty ltd v lubidineuse fca fcr atpr trade practice act draw distinction trading corporation financial corporation nevertheless two class mutually exclusive state superannuation board
